assessment_id,student_id,course_id,term,assessment_name,score,max_score,weight
AS001,S001,C101,2026-Spring,Midterm,84,100,0.35
AS002,S001,C101,2026-Spring,Project,88,100,0.40
AS003,S001,C102,2026-Spring,Midterm,91,100,0.35
AS004,S001,C102,2026-Spring,Project,93,100,0.40
AS005,S001,C105,2026-Spring,Reflection,89,100,1.00
AS006,S002,C101,2026-Spring,Midterm,72,100,0.35
AS007,S002,C101,2026-Spring,Project,68,100,0.40
AS008,S002,C104,2026-Spring,Sprint Review,78,100,0.50
AS009,S002,C104,2026-Spring,Final Demo,74,100,0.50
AS010,S003,C103,2026-Spring,Midterm,64,100,0.40
AS011,S003,C103,2026-Spring,Case Study,70,100,0.35
AS012,S003,C105,2026-Spring,Reflection,76,100,1.00
AS013,S004,C101,2026-Spring,Midterm,58,100,0.35
AS014,S004,C101,2026-Spring,Project,62,100,0.40
AS015,S004,C104,2026-Spring,Sprint Review,55,100,0.50
AS016,S004,C104,2026-Spring,Final Demo,60,100,0.50
AS017,S005,C101,2026-Spring,Midterm,94,100,0.35
AS018,S005,C101,2026-Spring,Project,96,100,0.40
AS019,S005,C103,2026-Spring,Midterm,91,100,0.40
AS020,S005,C103,2026-Spring,Case Study,93,100,0.35
AS021,S006,C102,2026-Spring,Midterm,82,100,0.35
AS022,S006,C102,2026-Spring,Project,85,100,0.40
AS023,S006,C103,2026-Spring,Midterm,69,100,0.40
AS024,S006,C103,2026-Spring,Case Study,71,100,0.35
AS025,S006,C105,2026-Spring,Reflection,86,100,1.00
AS026,S007,C103,2026-Spring,Midterm,88,100,0.40
AS027,S007,C103,2026-Spring,Case Study,84,100,0.35
AS028,S007,C104,2026-Spring,Sprint Review,80,100,0.50
AS029,S007,C104,2026-Spring,Final Demo,82,100,0.50
AS030,S008,C101,2026-Spring,Midterm,61,100,0.35
AS031,S008,C101,2026-Spring,Project,59,100,0.40
AS032,S008,C102,2026-Spring,Midterm,66,100,0.35
AS033,S008,C102,2026-Spring,Project,63,100,0.40
