enrollment_id,student_id,course_id,term,status
E001,S001,C101,2026-Spring,enrolled
E002,S001,C102,2026-Spring,enrolled
E003,S001,C105,2026-Spring,enrolled
E004,S002,C101,2026-Spring,enrolled
E005,S002,C104,2026-Spring,enrolled
E006,S003,C103,2026-Spring,enrolled
E007,S003,C105,2026-Spring,enrolled
E008,S004,C101,2026-Spring,enrolled
E009,S004,C104,2026-Spring,enrolled
E010,S005,C101,2026-Spring,enrolled
E011,S005,C103,2026-Spring,enrolled
E012,S006,C102,2026-Spring,enrolled
E013,S006,C103,2026-Spring,enrolled
E014,S006,C105,2026-Spring,enrolled
E015,S007,C103,2026-Spring,enrolled
E016,S007,C104,2026-Spring,enrolled
E017,S008,C101,2026-Spring,enrolled
E018,S008,C102,2026-Spring,enrolled
